Date,Project_Cost,Team_Size,Task_Completion,Risk_Level,Stakeholder_Satisfaction,Budget_Utilization,Resource_Allocation,Quality_Score,Timeline_Adherence,Issue_Count
05/01/2025,-3,0,5,-6,-2,-7,-3,1,7,-4
12/01/2025,15.21052632,11.21052632,2.210526316,9.210526316,6.210526316,7.210526316,12.21052632,2.210526316,12.21052632,-0.789473684
19/01/2025,15.42105263,15.42105263,12.42105263,16.42105263,19.42105263,8.421052632,20.42105263,1.421052632,20.42105263,11.42105263
26/01/2025,16.63157895,20.63157895,13.63157895,20.63157895,22.63157895,8.631578947,9.631578947,6.631578947,17.63157895,22.63157895
02/02/2025,18.84210526,29.84210526,25.84210526,18.84210526,18.84210526,11.84210526,15.84210526,30.84210526,17.84210526,16.84210526
09/02/2025,23.05263158,28.05263158,19.05263158,30.05263158,19.05263158,19.05263158,23.05263158,29.05263158,18.05263158,21.05263158
16/02/2025,40.26315789,41.26315789,35.26315789,29.26315789,24.26315789,26.26315789,34.26315789,30.26315789,24.26315789,41.26315789
23/02/2025,37.47368421,29.47368421,43.47368421,42.47368421,27.47368421,41.47368421,41.47368421,29.47368421,43.47368421,28.47368421
02/03/2025,42.68421053,36.68421053,35.68421053,44.68421053,36.68421053,45.68421053,42.68421053,38.68421053,36.68421053,37.68421053
09/03/2025,40.89473684,55.89473684,54.89473684,54.89473684,46.89473684,39.89473684,40.89473684,42.89473684,53.89473684,47.89473684
16/03/2025,50.10526316,49.10526316,50.10526316,57.10526316,49.10526316,43.10526316,55.10526316,50.10526316,59.10526316,58.10526316
23/03/2025,50.31578947,56.31578947,51.31578947,60.31578947,56.31578947,52.31578947,54.31578947,56.31578947,64.31578947,63.31578947
30/03/2025,54.52631579,59.52631579,54.52631579,61.52631579,59.52631579,66.52631579,71.52631579,57.52631579,54.52631579,53.52631579
06/04/2025,69.73684211,75.73684211,63.73684211,72.73684211,66.73684211,64.73684211,59.73684211,58.73684211,59.73684211,66.73684211
13/04/2025,68.94736842,66.94736842,72.94736842,75.94736842,70.94736842,71.94736842,72.94736842,81.94736842,67.94736842,68.94736842
20/04/2025,70.15789474,82.15789474,72.15789474,69.15789474,80.15789474,83.15789474,81.15789474,78.15789474,69.15789474,84.15789474
27/04/2025,74.36842105,91.36842105,91.36842105,80.36842105,75.36842105,88.36842105,79.36842105,85.36842105,74.36842105,76.36842105
04/05/2025,90.57894737,87.57894737,90.57894737,87.57894737,79.57894737,88.57894737,90.57894737,93.57894737,97.57894737,98.57894737
11/05/2025,95.78947368,85.78947368,85.78947368,84.78947368,99.78947368,96.78947368,95.78947368,92.78947368,85.78947368,87.78947368
18/05/2025,106,109,99,101,94,108,109,109,101,108
